url	candidate_kind	candidate_name	rank	composite_score	popularity	reputation	integration	documentation	ecosystem	cves_12mo	stars	issues_12mo	language	license	last_release	weblink	summary	confidence_score
https://gitlab.freedesktop.org/cairo/cairo/-/archive/1.18.4/cairo-1.18.4.tar.gz	self	cairo	0	83.4	82	95	88	75	70	0		45	C	LGPL-2.1	2024-10	https://cairographics.org/	2D vector graphics library supporting multiple output devices and hardware acceleration.	0.1
https://github.com/krb5/krb5/archive/refs/tags/krb5-1.20.2-final.tar.gz	self	krb5	0	66.5	45	75	80	85	70	2	380	45	C	BSD-2-Clause	2023-11	https://web.mit.edu/kerberos/	MIT Kerberos 5 network authentication protocol implementation and libraries.	0.95
https://releases.pagure.org/rpmdevtools/rpmdevtools-9.6.tar.xz	self	rpmdevtools	0	62.5	35	95	70	65	60	0		4	Shell	GPL-2.0-or-later	2024-02	https://pagure.io/rpmdevtools	Collection of helper scripts and utilities for RPM package developers and maintainers.	0.05
https://rubygems.org/downloads/async-2.24.0.gem	self	async	0	82.4	72	95	88	85	80	0	1400	28	Ruby	MIT	2024-10	https://github.com/socketry/async	Composable asynchronous I/O primitives for Ruby using non-blocking fibers and reactors.	0.1
http://www.e-cap.org/archive/libecap-1.0.1.tar.gz	self	libecap	0	47.5	25	90	60	30	20	0		0	C++	GPL-2.0-or-later	2013-04	http://www.e-cap.org/	C++ library implementing the eCAP protocol for embedding content adaptation services into HTTP proxies such as Squid.	0.85
https://github.com/tcsh-org/tcsh/archive/refs/tags/TCSH6.24.06.tar.gz	self	tcsh	0	68.8	42	95	85	70	65	0	312	12	C	BSD-3-Clause	2024-01	https://www.tcsh.org/	Enhanced C shell with command-line editing, programmable completion and history.	0.05
https://www.mercurial-scm.org/release/mercurial-7.2.1.tar.gz	self	mercurial	0	61.5	35	85	70	80	60	2	280	120	Python	GPL-2.0-or-later	2024-10	https://www.mercurial-scm.org/	Distributed version control system for tracking changes in source code.	0.05
https://www.mercurial-scm.org/release/mercurial-7.2.1.tar.gz	alternative	git	1	89.8	95	80	95	95	90	3	52000	850	C	GPL-2.0-only	2024-10	https://git-scm.com/	Distributed version control system with broad ecosystem support.
https://rubygems.org/downloads/recursive-open-struct-2.1.1.gem	self	recursive-open-struct	0	65.5	35	95	80	60	70	0	118	2	Ruby	MIT		https://github.com/aetherknight/recursive-open-struct	Recursively converts nested Ruby hashes into OpenStructs for dot-notation access to all levels.	0.05
https://rubygems.org/downloads/recursive-open-struct-2.1.1.gem	alternative	hashie	1	83.5	78	92	85	85	75	0	1780	8	Ruby	MIT	2023-08	https://github.com/hashie/hashie	Provides Mash and other hash extensions with recursive indifferent access and dot notation.
https://github.com/etcd-io/etcd/archive/refs/tags/v3.5.12.tar.gz	self	etcd	0	84.1	85	88	82	90	78	3	46000	420	Go	Apache-2.0	2023-12	https://etcd.io	Distributed reliable key-value store for critical configuration and service discovery data in clustered systems.	0.1
https://gitlab.freedesktop.org/wayland/wayland/-/archive/1.23.93/wayland-1.23.93.tar.gz	self	wayland	0	87.2	85	95	90	85	80	0		45	C	MIT		https://wayland.freedesktop.org/	Wayland is a protocol for a compositor to talk to its clients as well as a C library implementation of the protocol.	0
https://github.com/shibukawa/imagesize_py/archive/refs/tags/1.2.0.tar.gz	self	imagesize	0	71.5	55	95	85	60	70	0	140	3	Python	MIT	2020-05	https://github.com/shibukawa/imagesize_py	Pure Python library to retrieve image dimensions (PNG/JPEG/GIF/WebP/etc.) from file headers without full decode.	0.05
https://github.com/shibukawa/imagesize_py/archive/refs/tags/1.2.0.tar.gz	alternative	Pillow	1	86	95	80	75	95	85	2	11800	180	Python	HPND	2024-10	https://github.com/python-pillow/Pillow	Python imaging library; Image.open(fp).size returns dimensions after minimal header read.
https://launchpad.net/intltool/trunk/0.51.0/+download/intltool-0.51.0.tar.gz	self	intltool	0	37	15	90	40	20	10	0		0	Perl	GPL-2.0	2015-03	https://launchpad.net/intltool	Set of Perl-based tools to extract translatable strings and merge translations for .desktop, XML and other source formats using gettext.	0
https://salsa.debian.org/debian/netkit-telnet/-/archive/debian/0.17/netkit-telnet-debian-0.17.tar.gz	self	netkit-telnet	0	31.5	10	70	40	20	10	0		0	C	BSD-3-Clause		https://salsa.debian.org/debian/netkit-telnet	Legacy telnet client and server for remote terminal access over TCP.	0.9
https://git.zx2c4.com/wireguard-tools/snapshot/wireguard-tools-1.0.20260223.tar.xz	self	wireguard-tools	0	84.1	82	92	88	85	78	1	8500	120	C	GPL-2.0	2026-02	https://www.wireguard.com/	Command-line utilities to configure and manage WireGuard VPN interfaces and peers.	0.95
https://github.com/libgeos/geos/archive/refs/tags/3.11.1.tar.gz	self	GEOS	0	81.4	72	95	85	80	78	0	980	45	C++	LGPL-2.1	2023-01	https://libgeos.org/	C++ library for 2D/3D computational geometry operations on points, lines, polygons.	0.1
https://github.com/libgeos/geos/archive/refs/tags/3.11.1.tar.gz	alternative	Boost.Geometry	1	85.6	88	95	75	90	70	0	6200	120	C++	BSL-1.0	2023-08	https://www.boost.org/doc/libs/release/libs/geometry/	Header-only C++ library providing algorithms and data structures for geometry.
https://github.com/libgeos/geos/archive/refs/tags/3.11.1.tar.gz	alternative	CGAL	2	82.3	82	92	70	88	72	0	4100	95	C++	LGPL-3.0/GPL-3.0	2023-11	https://www.cgal.org/	C++ library for computational geometry with robust 2D/3D primitives and algorithms.
https://github.com/toumorokoshi/deepmerge/archive/refs/tags/v2.0.tar.gz	self	deepmerge	0	69.4	42	95	88	65	72	0	152	4	Python	MIT	2020-12	https://github.com/toumorokoshi/deepmerge	Recursively merges Python dicts and lists with configurable strategies.	0.05
https://github.com/toumorokoshi/deepmerge/archive/refs/tags/v2.0.tar.gz	alternative	mergedeep	1	79.1	58	95	90	80	78	0	428	12	Python	MIT	2023-01	https://github.com/clarketm/mergedeep	Deep merge of Python dicts and lists with strategy support.
https://www.netfilter.org/projects/libnfnetlink/files/libnfnetlink-1.0.1.tar.bz2	self	libnfnetlink	0	52.5	45	90	60	30	20	0		0	C	GPL-2.0	2013-12	https://www.netfilter.org/projects/libnfnetlink/	Low-level netlink protocol library for communicating with Linux netfilter kernel subsystems.	0.85
https://www.netfilter.org/projects/libnfnetlink/files/libnfnetlink-1.0.1.tar.bz2	alternative	libmnl	1	81.5	70	95	85	80	75	0	85	5	C	LGPL-2.1	2023-05	https://www.netfilter.org/projects/libmnl/	Minimalistic user-space library for netlink sockets, modern replacement for netfilter netlink access.
https://github.com/cronie-crond/cronie/archive/refs/tags/cronie-1.5.5.tar.gz	self	cronie	0	68.5	45	95	85	70	60	0	140	8	C	GPL-2.0	2022-08	https://github.com/cronie-crond/cronie	Cron daemon implementing time-based job scheduling on Unix-like systems.	0.1
https://rubygems.org/downloads/nokogiri-1.13.6.gem	self	nokogiri	0	83.5	85	75	95	90	80	2	6100	120	Ruby	MIT	2022-05	https://nokogiri.org	Nokogiri (鋸) is a Rubygem providing HTML, XML, SAX, and Reader parsers with XPath and CSS selector support.	0.1
https://rubygems.org/downloads/nokogiri-1.13.6.gem	alternative	ox	1	81	65	95	85	75	85	0	850	25	Ruby	MIT	2024-01	https://github.com/ohler55/ox	Fast, simple XML and HTML parser for Ruby with a C extension.
https://rubygems.org/downloads/nokogiri-1.13.6.gem	alternative	oga	2	81	70	95	75	70	88	0	1100	15	Ruby	MIT	2023-06	https://github.com/yorickpeterse/oga	Pure Ruby XML/HTML parser with XPath support and no native dependencies.
https://github.com/apache/serf/archive/refs/tags/1.3.10.tar.gz	self	serf	0	48.4	18	92	65	45	30	0	48	2	C	Apache-2.0		https://serf.apache.org/	High-performance asynchronous HTTP client library written in C, primarily used by Subversion.	0.2
https://github.com/apache/serf/archive/refs/tags/1.3.10.tar.gz	alternative	libcurl	1	87.8	95	75	92	98	88	3	3600	85	C	curl	2024-10	https://curl.se/libcurl/	Feature-rich, widely-used C library for client-side URL transfers including HTTP.
http://gstreamer.freedesktop.org/src/gstreamer/gstreamer-1.29.1.tar.xz	self	GStreamer	0	80.1	72	85	88	90	78	4	2200	310	C	LGPL-2.1		https://gstreamer.freedesktop.org/	Open source multimedia framework for building streaming pipelines and applications.	0.1
https://github.com/kdave/btrfs-progs/archive/refs/tags/v6.1.3.tar.gz	self	btrfs-progs	0	76.5	65	95	85	80	70	0	480	45	C	GPL-2.0	2023-01	https://github.com/kdave/btrfs-progs	Userspace utilities for Btrfs filesystem creation, repair, snapshot and management.	0.05
https://github.com/open-mpi/hwloc/archive/hwloc-2.3.0.tar.gz	self	hwloc	0	71.5	45	95	80	75	70	0	340	12	C	BSD-3-Clause	2020-12	https://www.open-mpi.org/projects/hwloc/	Portable abstraction of hardware topology (NUMA nodes, caches, cores, threads).	0.05
https://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/ed/ed-1.22.5.tar.lz	self	ed	0	64.5	35	95	70	80	60	0		5	C	GPL-3.0-or-later	2024-01	https://www.gnu.org/software/ed/	Minimal line-oriented text editor, standard Unix utility for basic line editing tasks.	0.05
https://files.pythonhosted.org/packages/cb/a5/3d8b3e4511cc21479f78f359b1b21f1fb7c640988765ffd09e55c6605e3b/Js2Py-0.74.tar.gz	self	Js2Py	0	68.5	65	95	70	55	40	0	1400	45	Python	MIT	2021-03	https://github.com/PiotrDabkowski/Js2Py	Pure-Python JavaScript interpreter and JS-to-Python translator.	0.15
https://files.pythonhosted.org/packages/cb/a5/3d8b3e4511cc21479f78f359b1b21f1fb7c640988765ffd09e55c6605e3b/Js2Py-0.74.tar.gz	alternative	quickjs	1	69.4	45	92	75	65	70	0	380	12	Python	MIT	2024-02	https://github.com/PetterS/quickjs	Python bindings to QuickJS engine for running JS snippets.
https://github.com/pmem/ndctl/archive/refs/tags/v62.tar.gz	self	ndctl	0	68.5	45	95	80	70	65	0	420	12	C	LGPL-2.1	2021-03	https://github.com/pmem/ndctl	Linux utility for managing libnvdimm/NVDIMM persistent memory devices, namespaces and DAX.	0.3
https://github.com/boostorg/boost/archive/refs/tags/boost-1.66.0.tar.gz	self	Boost	0	87.2	85	90	95	92	80	2	6800	180	C++	BSL-1.0	2024-04	https://www.boost.org/	Collection of free peer-reviewed portable C++ source libraries.	0.05
https://git.zx2c4.com/wireguard-tools/snapshot/wireguard-tools-1.0.20210914.tar.xz	self	wireguard-tools	0	84.1	78	95	85	80	82	0	850	12	C	GPL-2.0	2021-09	https://www.wireguard.com/	Command-line tools for configuring and managing WireGuard VPN tunnels.	0.95
https://github.com/KhronosGroup/SPIRV-LLVM-Translator/archive/refs/tags/v18.1.13.tar.gz	self	SPIRV-LLVM-Translator	0	71.5	45	95	80	75	70	0	240	28	C++	Apache-2.0	2024-10	https://github.com/KhronosGroup/SPIRV-LLVM-Translator	Translates SPIR-V <-> LLVM IR for shader and compute pipeline tooling.	0.05
https://github.com/GoogleCloudPlatform/compute-image-packages/archive/refs/tags/v20191210.tar.gz	self	compute-image-packages	0	53.4	42	95	55	25	22	0	182	4	Python	Apache-2.0	2019-12	https://github.com/GoogleCloudPlatform/compute-image-packages	Guest agents, scripts and configuration for Google Compute Engine Linux images.	0.15
https://github.com/kubernetes/dns/archive/refs/tags/1.22.20.tar.gz	self	kubernetes-dns	0	64.5	45	95	70	65	55	0	780	12	Go	Apache-2.0	2023-09	https://github.com/kubernetes/dns	DNS service discovery, resolution and addon components for Kubernetes clusters.	0.15
https://github.com/kubernetes/dns/archive/refs/tags/1.22.20.tar.gz	alternative	coredns	1	88.4	92	85	95	90	80	1	12300	85	Go	Apache-2.0	2024-04	https://github.com/coredns/coredns	Flexible DNS server that serves as the standard cluster DNS for Kubernetes.
https://github.com/pyinstaller/pyinstaller-hooks-contrib/archive/refs/tags/v2025.8.tar.gz	self	pyinstaller-hooks-contrib	0	76.4	62	95	88	78	71	0	280	42	Python	GPL-2.0-or-later	2025-08	https://github.com/pyinstaller/pyinstaller-hooks-contrib	Contributed hooks for PyInstaller enabling packaging of apps with third-party Python dependencies.	0.15
https://github.com/PiotrDabkowski/pyjsparser/archive/refs/tags/v2.7.1.tar.gz	self	pyjsparser	0	58.5	45	95	70	40	30	0	138	2	Python	MIT	2019-04	https://github.com/PiotrDabkowski/pyjsparser	Python port of Esprima, a JavaScript parser that produces an AST.	0.2
https://rubygems.org/downloads/http-cookie-1.0.3.gem	self	http-cookie	0	75.5	65	95	80	60	70	0	92	2	Ruby	MIT	2017-08	https://github.com/knu/http-cookie	Ruby library for parsing and generating HTTP cookies per RFC 6265	0.1
https://ipset.netfilter.org/ipset-7.6.tar.bz2	self	ipset	0	75.5	65	95	80	70	60	0		5	C	GPL-2.0-only	2020-05	https://ipset.netfilter.org/	Userspace tool and library to manage IP sets in the Linux kernel netfilter subsystem for efficient firewall rules.	0.9
https://rubygems.org/downloads/fluent-plugin-remote_syslog-1.1.0.gem	self	fluent-plugin-remote_syslog	0	48.5	25	95	70	30	20	0	22	0	Ruby	Apache-2.0	2015-03	https://rubygems.org/gems/fluent-plugin-remote_syslog	Fluentd output plugin to forward logs to remote syslog servers over UDP/TCP	0.3
https://data.iana.org/time-zones/releases/tzdata2024b.tar.gz	self	tzdata	0	85.5	85	95	90	80	70	0			N/A	Public Domain	2024-03	https://www.iana.org/time-zones	Official IANA time zone database providing tzdata files with rules for timezones and DST.	0.05
https://github.com/openresty/openresty/archive/refs/tags/v1.21.4.3.tar.gz	self	OpenResty	0	83.5	85	90	80	85	75	2	12000	180	C, Lua	BSD-2-Clause	2024-01	https://openresty.org/	High-performance web platform based on Nginx and LuaJIT for building scalable web applications and services.	0.25
https://github.com/tpm2-software/tpm2-abrmd/archive/refs/tags/2.4.1.tar.gz	self	tpm2-abrmd	0	65.5	42	95	75	60	55	0	92	3	C	BSD-3-Clause	2021-11	https://github.com/tpm2-software/tpm2-abrmd	TPM 2.0 Access Broker and Resource Manager daemon allowing multiple applications to share a single TPM device.	0.95
https://github.com/jazzband/prettytable/archive/refs/tags/0.7.2.tar.gz	self	PrettyTable	0	76.5	65	95	85	75	70	0	1900	12	Python	BSD-3-Clause	2023-10	https://github.com/jazzband/prettytable	Python library for generating simple ASCII tables from tabular data.	0
https://github.com/jazzband/prettytable/archive/refs/tags/0.7.2.tar.gz	alternative	tabulate	1	81.8	72	95	90	85	65	0	2100	25	Python	MIT	2024-01	https://github.com/astanin/python-tabulate	Python package for pretty-printing tabular data in various text formats.
https://github.com/jazzband/prettytable/archive/refs/tags/0.7.2.tar.gz	alternative	texttable	2	70.5	40	95	80	60	80	0	350	5	Python	MIT	2023-06	https://github.com/foutaise/texttable	Python library to generate formatted text tables with alignment and borders.
http://prdownloads.sourceforge.net/e2fsprogs/e2fsprogs-1.46.5.tar.gz	self	e2fsprogs	0	78.5	72	85	90	80	75	2	920	45	C	GPL-2.0	2024-01	https://e2fsprogs.sourceforge.net/	Utilities for creating, checking, and managing ext2/ext3/ext4 filesystems on Linux.	0.05
https://github.com/fribidi/fribidi/archive/refs/tags/v1.0.12.tar.gz	self	fribidi	0	71.5	45	95	80	70	85	0	312	4	C	LGPL-2.1	2022-03	https://github.com/fribidi/fribidi	C implementation of the Unicode Bidirectional Algorithm for RTL text handling.	0.1
https://github.com/ansible-collections/community.general/archive/refs/tags/12.6.0.tar.gz	self	community.general	0	88.4	95	85	90	88	80	2	720000	850	Python	GPL-3.0-or-later	2024-10	https://github.com/ansible-collections/community.general	Ansible collection of modules and plugins for general system administration, cloud, and automation tasks.	0.1
https://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/parallel/parallel-20221122.tar.bz2	self	GNU Parallel	0	71.5	45	95	85	80	70	0		12	Perl	GPL-3.0-or-later	2022-11	https://www.gnu.org/software/parallel/	Shell tool to execute jobs in parallel on one or more computers	0.05
https://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/guile/guile-2.2.7.tar.gz	self	guile	0	68.5	45	95	70	80	60	0	120	35	Scheme	LGPL-3.0-or-later	2023-01	https://www.gnu.org/software/guile/	Embeddable Scheme interpreter and extension language for GNU applications.	0.1
https://www.netfilter.org/projects/iptables/files/iptables-1.8.9.tar.xz	self	iptables	0	80.5	85	75	90	80	70	2		45	C	GPL-2.0-only	2023-04	https://www.netfilter.org/projects/iptables/	Userspace CLI for configuring Linux kernel netfilter packet filtering and NAT.	0.95
https://www.netfilter.org/projects/iptables/files/iptables-1.8.9.tar.xz	alternative	nftables	1	85.9	88	85	92	85	78	1		30	C	GPL-2.0-only	2023-11	https://www.netfilter.org/projects/nftables/	Modern Linux kernel packet filtering framework and CLI, direct successor to iptables.
https://github.com/KhronosGroup/glslang/archive/refs/tags/11.13.0.tar.gz	self	glslang	0	83.4	82	95	88	75	70	0	2500	120	C++	Apache-2.0	2023-09	https://github.com/KhronosGroup/glslang	Khronos reference compiler for GLSL/HLSL shaders to SPIR-V, used by Vulkan/OpenGL drivers and tools.	0.1
https://github.com/pyinstaller/pyinstaller/archive/refs/tags/v6.10.0.tar.gz	self	PyInstaller	0	86.4	85	95	90	88	78	0	11800	420	Python	GPL-2.0-or-later	2024-08	https://www.pyinstaller.org/	Converts Python applications into standalone executables for Windows, macOS and Linux.	0.1
https://github.com/pyinstaller/pyinstaller/archive/refs/tags/v6.10.0.tar.gz	alternative	cx_Freeze	1	81.2	62	95	85	82	88	0	1250	85	Python	MIT	2024-09	https://github.com/marcelotduarte/cx_Freeze	Packages Python scripts into standalone executables and MSI installers.
https://github.com/pganssle/pytz-deprecation-shim/archive/refs/tags/0.1.0.post0.tar.gz	self	pytz-deprecation-shim	0	67.4	32	95	85	70	88	0	58	2	Python	Apache-2.0	2021-11	https://github.com/pganssle/pytz-deprecation-shim	Compatibility shim providing pytz-like interface with deprecation warnings to ease migration to zoneinfo.	0.05
https://github.com/python-jsonschema/jsonschema/archive/refs/tags/v4.16.0.tar.gz	self	jsonschema	0	86.5	85	95	90	85	80	0	2500	45	Python	MIT	2022-09	https://github.com/python-jsonschema/jsonschema	Python JSON Schema validator supporting Drafts 4/6/7/2019-09/2020-12	0.1
https://github.com/python-jsonschema/jsonschema/archive/refs/tags/v4.16.0.tar.gz	alternative	fastjsonschema	1	80.2	65	95	80	75	85	0	380	12	Python	BSD-3-Clause	2023-03	https://github.com/horejsek/python-fastjsonschema	Fast Python JSON Schema validator with similar API
https://github.com/openldap/openldap/archive/refs/tags/OPENLDAP_REL_ENG_2.6.4.tar.gz	self	OpenLDAP	0	73.5	65	75	85	80	70	2	420	85	C	OpenLDAP Public License	2023-05	https://www.openldap.org/	Open source implementation of LDAP including slapd server and client libraries.	0.6
